0.0,0.0,[debug],logger,init,time
ROBOTS_CONFIG=[{"avg_speed": 0.15, "battery_charge": 0.59, "battery_discharge_rate": 0.0001, "id": 0, "local_plan": null, "location": "IC Room 6", "position": [-33.9, 18.93, 3.14], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "operate_drawer", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.22, "battery_discharge_rate": 0.00014000000000000001, "id": 1, "local_plan": [["navigation", ["PC Room 3", [[-33.9, 18.93, 3.14], [-37.0, 18.93], [-37.0, 16.0], [-28.5, 16.0], [-28.5, 18.0, -1.57]]]], ["approach_person", ["nurse"]], ["authenticate_person", ["nurse"]], ["operate_drawer", ["open"]], ["send_message", ["nurse"]], ["wait_message", ["r1"]], ["operate_drawer", ["close"]], ["navigation", ["Laboratory", [[-28.5, 18.0, -1.57], [-28.5, 16.0], [-26.0, 16.0], [-26.0, 13.0, 1.57]]]], ["approach_robot", ["lab_arm"]], ["operate_drawer", ["open"]], ["send_message", ["lab_arm"]], ["wait_message", ["r1"]], ["operate_drawer", ["close"]]], "location": "PC Room 4", "position": [-27.23, 18.0, -1.57], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "operate_drawer", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.73, "battery_discharge_rate": 0.00011, "id": 2, "local_plan": null, "location": "IC Room 3", "position": [-40.23, 25.37, 0.0], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.72, "battery_discharge_rate": 0.00017, "id": 3, "local_plan": null, "location": "PC Room 5", "position": [-21.0, 18.0, -1.57], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "pick_up"]}, {"avg_speed": 0.15, "battery_charge": 0.35000000000000003, "battery_discharge_rate": 0.00018, "id": 4, "local_plan": null, "location": "IC Room 2", "position": [-38.0, 21.5, 0.0], "skills": ["approach_person", "approach_robot", "authenticate_person", "deposit", "navigation", "pick_up"]}]
NURSES_CONFIG=[{"location": "PC Room 3", "position": [-29.5, 19.0, -1.57]}]
248.75,[debug],turtlebot5,simulation,robot-pose,x=-38.04;y=21.49;yaw=0.03
248.75,[debug],turtlebot5,simulation,robot-pose,x=-38.04;y=21.49;yaw=0.03
259.116666555,[info],turtlebot2,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 18.93, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-28.5, 16.0, 1.5707963267948966, True], [-28.5, 18.0, -1.57, False]])
263.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
263.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
263.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.96;y=16.35;yaw=-1.48
263.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
263.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.96;y=16.35;yaw=-1.48
263.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
263.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.02;y=18.00;yaw=-1.54
263.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.02;y=18.00;yaw=-1.54
263.75,[debug],turtlebot5,simulation,robot-pose,x=-38.05;y=21.50;yaw=0.03
263.75,[debug],turtlebot5,simulation,robot-pose,x=-38.05;y=21.50;yaw=0.03
278.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
278.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
278.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
278.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
278.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.34;yaw=-1.42
278.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.34;yaw=-1.42
278.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
278.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
278.75,[debug],turtlebot5,simulation,robot-pose,x=-38.08;y=21.50;yaw=0.03
278.75,[debug],turtlebot5,simulation,robot-pose,x=-38.08;y=21.50;yaw=0.03
293.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
293.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
293.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
293.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
293.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.34;yaw=-1.38
293.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.34;yaw=-1.38
293.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
293.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
293.75,[debug],turtlebot5,simulation,robot-pose,x=-38.11;y=21.50;yaw=0.03
293.75,[debug],turtlebot5,simulation,robot-pose,x=-38.11;y=21.50;yaw=0.03
308.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
308.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
308.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.32;yaw=-1.22
308.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.32;yaw=-1.22
308.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
308.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
308.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
308.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
308.75,[debug],turtlebot5,simulation,robot-pose,x=-38.13;y=21.50;yaw=0.03
308.75,[debug],turtlebot5,simulation,robot-pose,x=-38.13;y=21.50;yaw=0.03
309.083333254,[info],turtlebot2,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 18.93, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-28.5, 16.0, 1.5707963267948966, True], [-28.5, 18.0, -1.57, False]])
323.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
323.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
323.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.96;y=16.30;yaw=-1.04
323.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
323.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.96;y=16.30;yaw=-1.04
323.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
323.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
323.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
323.75,[debug],turtlebot5,simulation,robot-pose,x=-38.15;y=21.50;yaw=0.04
323.75,[debug],turtlebot5,simulation,robot-pose,x=-38.15;y=21.50;yaw=0.04
338.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
338.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
338.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.96;y=16.31;yaw=-1.28
338.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.96;y=16.31;yaw=-1.28
338.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
338.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
338.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
338.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
338.75,[debug],turtlebot5,simulation,robot-pose,x=-38.15;y=21.51;yaw=0.04
338.75,[debug],turtlebot5,simulation,robot-pose,x=-38.15;y=21.51;yaw=0.04
353.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
353.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
353.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
353.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
353.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.95;y=16.34;yaw=-1.71
353.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.95;y=16.34;yaw=-1.71
353.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
353.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
353.75,[debug],turtlebot5,simulation,robot-pose,x=-38.15;y=21.51;yaw=0.05
353.75,[debug],turtlebot5,simulation,robot-pose,x=-38.15;y=21.51;yaw=0.05
358.849999905,[info],turtlebot2,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 18.93, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-28.5, 16.0, 1.5707963267948966, True], [-28.5, 18.0, -1.57, False]])
368.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
368.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
368.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
368.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.95;y=16.33;yaw=-1.74
368.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
368.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.95;y=16.33;yaw=-1.74
368.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
368.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
368.75,[debug],turtlebot5,simulation,robot-pose,x=-38.15;y=21.51;yaw=0.08
368.75,[debug],turtlebot5,simulation,robot-pose,x=-38.15;y=21.51;yaw=0.08
383.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
383.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
383.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
383.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
383.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.96;y=16.35;yaw=-1.61
383.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.96;y=16.35;yaw=-1.61
383.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
383.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
383.75,[debug],turtlebot5,simulation,robot-pose,x=-38.15;y=21.51;yaw=0.11
383.75,[debug],turtlebot5,simulation,robot-pose,x=-38.15;y=21.51;yaw=0.11
398.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
398.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
398.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.34;yaw=-1.53
398.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.34;yaw=-1.53
398.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
398.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
398.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
398.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
398.75,[debug],turtlebot5,simulation,robot-pose,x=-38.15;y=21.52;yaw=0.13
398.75,[debug],turtlebot5,simulation,robot-pose,x=-38.15;y=21.52;yaw=0.13
408.683333397,[info],turtlebot2,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 18.93, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-28.5, 16.0, 1.5707963267948966, True], [-28.5, 18.0, -1.57, False]])
413.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
413.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
413.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
413.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
413.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.96;y=16.55;yaw=-1.65
413.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.96;y=16.55;yaw=-1.65
413.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
413.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
413.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.52;yaw=0.16
413.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.52;yaw=0.16
428.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
428.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
428.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
428.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.96;y=16.36;yaw=-1.83
428.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
428.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.96;y=16.36;yaw=-1.83
428.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
428.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
428.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.53;yaw=0.18
428.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.53;yaw=0.18
443.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
443.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
443.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
443.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
443.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.47;yaw=-1.58
443.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.47;yaw=-1.58
443.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
443.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
443.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.53;yaw=0.19
443.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.53;yaw=0.19
458.516666651,[info],turtlebot2,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 18.93, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-28.5, 16.0, 1.5707963267948966, True], [-28.5, 18.0, -1.57, False]])
458.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
458.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
458.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
458.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
458.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.94;y=16.58;yaw=-1.68
458.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.94;y=16.58;yaw=-1.68
458.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
458.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
458.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.53;yaw=0.20
458.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.53;yaw=0.20
473.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
473.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
473.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.93;y=16.40;yaw=-1.77
473.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
473.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.93;y=16.40;yaw=-1.77
473.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
473.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
473.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
473.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.53;yaw=0.21
473.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.53;yaw=0.21
488.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
488.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
488.716666698,[debug],turtlebot2,simulation,robot-pose,x=-29.00;y=16.31;yaw=-1.36
488.716666698,[debug],turtlebot2,simulation,robot-pose,x=-29.00;y=16.31;yaw=-1.36
488.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
488.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
488.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
488.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
488.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.54;yaw=0.22
488.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.54;yaw=0.22
503.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
503.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
503.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.99;y=16.29;yaw=-1.05
503.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.99;y=16.29;yaw=-1.05
503.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
503.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
503.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
503.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
503.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.54;yaw=0.23
503.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.54;yaw=0.23
508.283333302,[info],turtlebot2,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 18.93, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-28.5, 16.0, 1.5707963267948966, True], [-28.5, 18.0, -1.57, False]])
518.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
518.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
518.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.24;yaw=-0.83
518.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.24;yaw=-0.83
518.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
518.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
518.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
518.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
518.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.54;yaw=0.25
518.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.54;yaw=0.25
533.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
533.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
533.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.24;yaw=-0.65
533.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
533.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.24;yaw=-0.65
533.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
533.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
533.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
533.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.54;yaw=0.26
533.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.54;yaw=0.26
548.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
548.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
548.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.99;y=16.27;yaw=-0.35
548.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.99;y=16.27;yaw=-0.35
548.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
548.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
548.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
548.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
548.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.54;yaw=0.27
548.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.54;yaw=0.27
558.116666555,[info],turtlebot2,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 18.93, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-28.5, 16.0, 1.5707963267948966, True], [-28.5, 18.0, -1.57, False]])
563.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
563.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
563.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
563.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
563.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.24;yaw=-0.64
563.716666698,[debug],turtlebot2,simulation,robot-pose,x=-28.97;y=16.24;yaw=-0.64
563.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
563.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
563.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.54;yaw=0.28
563.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.54;yaw=0.28
578.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
578.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
578.716666698,[debug],turtlebot2,simulation,robot-pose,x=-29.09;y=16.31;yaw=-0.68
578.716666698,[debug],turtlebot2,simulation,robot-pose,x=-29.09;y=16.31;yaw=-0.68
578.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
578.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
578.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
578.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
578.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.55;yaw=0.28
578.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.55;yaw=0.28
593.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
593.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
593.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
593.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
593.716666698,[debug],turtlebot2,simulation,robot-pose,x=-29.08;y=16.28;yaw=-0.48
593.716666698,[debug],turtlebot2,simulation,robot-pose,x=-29.08;y=16.28;yaw=-0.48
593.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
593.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
593.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.55;yaw=0.29
593.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.55;yaw=0.29
607.933333397,[info],turtlebot2,skill-life-cycle,navigation,(status=RUNNING, parameters=[[-37.0, 18.93, -1.5707963267948966, True], [-37.0, 16.0, 0.0, True], [-28.5, 16.0, 1.5707963267948966, True], [-28.5, 18.0, -1.57, False]])
608.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
608.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
608.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
608.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
608.716666698,[debug],turtlebot2,simulation,robot-pose,x=-29.07;y=16.23;yaw=-0.16
608.716666698,[debug],turtlebot2,simulation,robot-pose,x=-29.07;y=16.23;yaw=-0.16
608.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
608.733333349,[debug],turtlebot4,simulation,robot-pose,x=-21.03;y=18.00;yaw=-1.54
608.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.55;yaw=0.30
608.75,[debug],turtlebot5,simulation,robot-pose,x=-38.16;y=21.55;yaw=0.30
623.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
623.549999952,[debug],turtlebot1,simulation,robot-pose,x=-33.88;y=18.79;yaw=3.01
623.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
623.716666698,[debug],turtlebot3,simulation,robot-pose,x=-40.39;y=25.23;yaw=0.33
623.716666698,[debug],turtlebot2,simulation,robot-pose,x=-29.10;y=16.23;yaw=-0.23
